region_code,region_name,instl_la,instl_lo,pH,organic_matter,available_p,k,ca,mg,ec,annual_mean_temp,growing_temp,temp_seasonality,annual_precip,temp_raw_09001,temp_raw_09011,temp_raw_07001,temp_raw_03001,temp_raw_04009,pH_outlier,pH_impute_method,pH_impute_source,organic_matter_outlier,organic_matter_impute_method,organic_matter_impute_source,available_p_outlier,available_p_impute_method,available_p_impute_source,k_outlier,k_impute_method,k_impute_source,ca_outlier,ca_impute_method,ca_impute_source,mg_outlier,mg_impute_method,mg_impute_source,ec_outlier,ec_impute_method,ec_impute_source,temp_raw_09001_outlier,temp_raw_09001_impute_method,temp_raw_09001_impute_source,temp_raw_09011_outlier,temp_raw_09011_impute_method,temp_raw_09011_impute_source,temp_raw_07001_outlier,temp_raw_07001_impute_method,temp_raw_07001_impute_source,temp_raw_03001_outlier,temp_raw_03001_impute_method,temp_raw_03001_impute_source,temp_raw_04009_outlier,temp_raw_04009_impute_method,temp_raw_04009_impute_source,available_p_score_09001,organic_matter_score_09001,ph_score_09001,k_score_09001,ca_score_09001,mg_score_09001,subsoil_texture,subsoil_texture_score_09001,subsoil_texture_missing_09001,slope_pct,slope_pct_score_09001,slope_pct_missing_09001,soil_score_total_09001,soil_score_total_09001_missing,available_p_score_09011,organic_matter_score_09011,ph_score_09011,k_score_09011,ca_score_09011,mg_score_09011,subsoil_texture_score_09011,subsoil_texture_missing_09011,slope_pct_score_09011,slope_pct_missing_09011,soil_score_total_09011,soil_score_total_09011_missing,ph_score_07001,organic_matter_score_07001,available_p_score_07001,k_score_07001,ca_score_07001,mg_score_07001,ec_score_07001,slope_pct_score_07001,slope_pct_missing_07001,soil_score_total_07001,soil_score_total_07001_missing,ph_score_03001,organic_matter_score_03001,available_p_score_03001,k_score_03001,ca_score_03001,mg_score_03001,ec_score_03001,slope_pct_score_03001,slope_pct_missing_03001,gravel_pct,gravel_pct_score_03001,gravel_pct_missing_03001,soil_score_total_03001,soil_score_total_03001_missing,ph_score_04009,organic_matter_score_04009,available_p_score_04009,k_score_04009,ca_score_04009,mg_score_04009,ec_score_04009,slope_pct_score_04009,slope_pct_missing_04009,soil_score_total_04009,soil_score_total_04009_missing,pH_missing,organic_matter_missing,available_p_missing,k_missing,ca_missing,mg_missing,ec_missing,temp_09001_사과_score,temp_09001_사과_missing,temp_grade_09001_사과_score,total_score_09001_사과_weighted_mean,total_score_09001_사과_missing,total_score_09001_사과,total_score_09001_사과_mlcm_flat,limiting_factor_09001_사과,temp_09011_배_score,temp_09011_배_missing,total_score_09011_배_weighted_mean,total_score_09011_배_missing,total_score_09011_배,total_score_09011_배_mlcm_flat,limiting_factor_09011_배,temp_07001_상추_score,temp_07001_상추_missing,total_score_07001_상추_weighted_mean,total_score_07001_상추_missing,total_score_07001_상추,total_score_07001_상추_mlcm_flat,limiting_factor_07001_상추,temp_03001_감자_score,temp_03001_감자_missing,total_score_03001_감자_weighted_mean,total_score_03001_감자_missing,total_score_03001_감자,total_score_03001_감자_mlcm_flat,limiting_factor_03001_감자,temp_04009_오이_score,temp_04009_오이_missing,total_score_04009_오이_weighted_mean,total_score_04009_오이_missing,total_score_04009_오이,total_score_04009_오이_mlcm_flat,limiting_factor_04009_오이,total_score_09001_사과_percentile,total_score_09011_배_percentile,total_score_07001_상추_percentile,total_score_03001_감자_percentile,total_score_04009_오이_percentile
5111025000,강원특별자치도 춘천시 신북읍,37.9340000414096,127.753771572878,6.2,25.326,799.891,,,,,12.033333333333333,21.366666666666664,11.733118110973768,1407.0,20.47142857142857,20.47142857142857,16.35,14.399999999999999,21.366666666666664,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,0.0,100.0,100.0,,,,2,100.0,False,30.0,15.3,False,63.1,True,0.0,100.0,100.0,,,,75.0,False,0.0,False,55.0,True,42.3,100.0,0.0,,,,,0.0,False,35.6,True,100.0,100.0,0.0,,,,,0.0,False,15.0,100.0,False,60.0,True,100.0,100.0,2.3,,,,,0.0,False,50.6,True,False,False,False,True,True,True,True,100.0,False,27.5,77.9,True,63.1,0.0,available_p_score,100.0,False,73.0,True,55.0,0.0,available_p_score,81.6,False,54.0,True,35.6,0.0,available_p_score,100.0,False,76.0,True,60.0,0.0,available_p_score,86.8,False,65.1,True,50.6,0.0,slope_pct_score,32.0,24.7,6.7,17.3,9.3
5273025000,전북특별자치도 무주군 무주읍,36.00395,127.67197,5.892,24.812,448.291,0.657,6.757,1.618,0.35,13.033333333333333,21.516666666666666,10.646496080301668,1265.0,20.714285714285715,20.714285714285715,17.1,14.975000000000001,21.516666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,22.5,94.5,87.5,88.6,47.6,100.0,2,100.0,False,30.0,15.3,False,69.5,False,22.5,94.5,87.5,88.6,47.6,100.0,75.0,False,0.0,False,64.5,False,6.0,100.0,81.8,84.1,100.0,42.7,100.0,0.0,False,64.3,False,100.0,100.0,35.3,56.9,33.1,100.0,100.0,0.0,False,35.0,100.0,False,69.5,False,91.7,100.0,100.0,72.4,47.6,100.0,100.0,0.0,False,76.5,False,False,False,False,False,False,False,False,100.0,False,21.1,81.7,False,69.5,15.3,slope_pct_score,100.0,False,78.7,False,64.5,0.0,slope_pct_score,83.5,False,72.0,False,64.3,0.0,slope_pct_score,100.0,False,81.7,False,69.5,0.0,slope_pct_score,87.2,False,80.8,False,76.5,0.0,slope_pct_score,46.7,43.3,45.3,40.0,59.7
4719025000,경상북도 구미시 선산읍,36.2315663544958,128.2881241521951,6.358,18.184,467.564,0.434,6.463,1.905,0.49,13.458333333333334,21.883333333333336,10.554400920368659,914.5,21.071428571428573,21.071428571428573,17.4,15.55,21.883333333333336,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,18.9,33.4,100.0,100.0,67.8,100.0,4,75.0,False,7.0,100.0,False,74.4,False,18.9,33.4,100.0,100.0,67.8,100.0,100.0,False,100.0,False,77.5,False,84.1,89.0,69.7,100.0,100.0,88.6,100.0,100.0,False,91.4,False,100.0,89.0,29.6,53.5,40.6,100.0,100.0,100.0,False,15.0,100.0,False,79.2,False,100.0,89.0,100.0,18.8,67.8,100.0,100.0,100.0,False,84.4,False,False,False,False,False,False,False,False,100.0,False,13.7,84.6,False,74.4,18.9,available_p_score,100.0,False,86.5,False,77.5,18.9,available_p_score,84.3,False,88.6,False,84.3,69.7,기온,100.0,False,87.5,False,79.2,29.6,available_p_score,88.0,False,85.8,False,84.4,18.8,k_score,61.3,71.3,91.0,64.7,81.3
1284025000,전남광주통합특별시 장성군 장성읍,35.3185035037958,126.7959529939331,,,,,,,,13.758333333333333,21.733333333333334,10.25816378512374,1775.0,21.085714285714285,21.085714285714285,17.575,14.975,21.733333333333334,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,,,True,,,True,,True,,,,,,,,True,,True,,True,,,,,,,,,True,,True,,,,,,,,,True,,,True,,True,,,,,,,,,True,,True,True,True,True,True,True,True,True,100.0,False,13.5,,True,100.0,100.0,기온,100.0,False,,True,100.0,100.0,기온,84.7,False,,True,84.7,84.7,기온,100.0,False,,True,100.0,100.0,기온,87.6,False,,True,87.6,87.6,기온,99.0,96.0,92.3,95.3,91.3
5221036000,전북특별자치도 김제시 부량면,35.7464476048752,126.8514645218314,5.929,25.457,100.095,0.737,5.484,1.989,0.5,13.658333333333333,21.78333333333333,10.55293654377632,1481.5,21.12857142857143,21.12857142857143,17.375,14.700000000000001,21.78333333333333,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,True,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,34.8,100.0,90.5,68.8,100.0,100.0,5,50.0,False,2.0,100.0,False,80.5,False,34.8,100.0,90.5,68.8,100.0,100.0,100.0,False,100.0,False,86.8,False,8.5,100.0,27.7,46.8,59.0,94.4,100.0,100.0,False,67.0,False,100.0,100.0,22.2,35.6,100.0,100.0,100.0,100.0,False,15.0,100.0,False,84.2,False,92.9,100.0,2.3,100.0,100.0,100.0,100.0,100.0,False,86.9,False,False,False,False,False,False,False,False,100.0,False,12.7,88.3,False,80.5,34.8,available_p_score,100.0,False,92.1,False,86.8,34.8,available_p_score,84.2,False,73.9,False,67.0,8.5,ph_score,100.0,False,90.5,False,84.2,22.2,available_p_score,87.8,False,87.3,False,86.9,2.3,available_p_score,78.7,86.0,54.0,74.7,88.7
4888000000,경상남도 거창군,35.7205176971129,127.9014232455621,5.856,29.692,431.439,0.569,5.433,1.184,0.223,13.0,21.183333333333334,10.328337013021287,1234.0,20.442857142857143,20.442857142857143,16.925,14.725000000000001,21.183333333333334,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,26.2,100.0,83.9,100.0,100.0,50.0,2,100.0,False,2.0,100.0,False,82.5,False,26.2,100.0,83.9,100.0,100.0,50.0,75.0,False,100.0,False,79.4,False,3.8,100.0,87.8,100.0,56.1,17.9,100.0,100.0,False,70.7,False,100.0,100.0,41.6,100.0,100.0,50.0,100.0,100.0,False,15.0,100.0,False,88.0,False,90.4,100.0,100.0,36.7,100.0,50.0,100.0,100.0,False,84.6,False,False,False,False,False,False,False,False,100.0,False,28.4,89.5,False,82.5,26.2,available_p_score,100.0,False,87.6,False,79.4,26.2,available_p_score,83.1,False,75.7,False,70.7,3.8,ph_score,100.0,False,92.8,False,88.0,41.6,available_p_score,86.4,False,85.3,False,84.6,36.7,k_score,82.7,75.3,64.7,78.7,82.0
1287025300,전남광주통합특별시 신안군 압해읍,34.8594384163165,126.2989816556064,,,,,,,,,,,,,,,,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,,,,,,,4,75.0,False,15.0,100.0,False,87.5,True,,,,,,,100.0,False,25.7,False,62.8,True,,,,,,,,25.7,False,25.7,True,,,,,,,,25.7,False,35.0,100.0,False,62.8,True,,,,,,,,25.7,False,25.7,True,True,True,True,True,True,True,True,,True,,,True,87.5,75.0,subsoil_texture_score,,True,,True,62.8,25.7,slope_pct_score,,True,,True,25.7,25.7,slope_pct_score,,True,,True,62.8,25.7,slope_pct_score,,True,,True,25.7,25.7,slope_pct_score,89.7,38.0,4.0,25.3,4.0
4827036000,경상남도 밀양시 상남면,35.4480203062168,128.7579495394915,5.71,23.184,557.58,1.058,8.562,2.739,0.8,14.625,22.633333333333336,10.221112286030143,1128.0,21.957142857142856,21.957142857142856,18.55,16.175,22.633333333333336,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,6.5,89.0,45.0,11.2,13.7,20.9,5,50.0,False,2.0,100.0,False,42.0,False,6.5,89.0,45.0,11.2,13.7,20.9,100.0,False,100.0,False,48.3,False,0.0,100.0,25.9,7.9,27.1,65.1,100.0,100.0,False,53.2,False,100.0,100.0,12.7,4.9,8.9,20.9,100.0,100.0,False,15.0,100.0,False,60.8,False,83.8,100.0,54.2,19.6,13.7,20.9,100.0,100.0,False,61.5,False,False,False,False,False,False,False,False,100.0,False,1.4,65.2,False,42.0,6.5,available_p_score,94.1,False,66.6,False,48.3,6.5,available_p_score,87.0,False,66.7,False,53.2,0.0,ph_score,100.0,False,76.5,False,60.8,4.9,k_score,89.6,False,72.7,False,61.5,13.7,ca_score,4.0,13.7,23.0,21.7,22.7
4776025000,경상북도 영양군 영양읍,36.6560829129162,129.1464063395407,5.928,20.853,450.199,0.629,6.906,1.965,1.17,12.0,20.516666666666666,10.807573102396132,972.5,19.75714285714286,19.75714285714286,16.0,13.675,20.516666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,22.1,74.1,90.4,92.1,42.4,100.0,5,50.0,False,30.0,15.3,False,60.8,False,22.1,74.1,90.4,92.1,42.4,100.0,100.0,False,0.0,False,65.1,False,8.4,100.0,81.0,90.4,100.0,93.0,100.0,0.0,False,71.6,False,100.0,100.0,34.7,83.8,30.0,100.0,100.0,0.0,False,15.0,100.0,False,72.1,False,92.9,100.0,100.0,51.7,42.4,100.0,100.0,0.0,False,73.4,False,False,False,False,False,False,False,False,100.0,False,70.0,76.5,False,60.8,15.3,slope_pct_score,100.0,False,79.1,False,65.1,0.0,slope_pct_score,80.7,False,75.2,False,71.6,0.0,slope_pct_score,91.0,False,79.7,False,72.1,0.0,slope_pct_score,84.9,False,78.0,False,73.4,0.0,slope_pct_score,28.7,45.3,68.0,46.0,48.3
5011025300,제주특별자치도 제주시 애월읍,33.447724,126.412302,5.431,43.944,384.462,0.786,7.983,1.424,0.36,,,,,,,,,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,40.3,18.8,8.6,47.1,20.6,90.1,4,75.0,False,30.0,15.3,False,39.5,False,40.3,18.8,8.6,47.1,20.6,90.1,100.0,False,0.0,False,40.7,False,0.0,0.7,100.0,35.8,40.0,28.7,100.0,0.0,False,38.2,False,93.7,0.7,80.3,27.9,14.5,90.1,100.0,0.0,False,35.0,100.0,False,56.4,False,37.9,0.7,90.0,100.0,20.6,90.1,100.0,0.0,False,54.9,False,False,False,False,False,False,False,False,,True,,,True,39.5,8.6,ph_score,,True,,True,40.7,0.0,slope_pct_score,,True,,True,38.2,0.0,ph_score,,True,,True,56.4,0.0,slope_pct_score,,True,,True,54.9,0.0,slope_pct_score,2.0,8.7,8.0,14.7,12.0
4180036000,경기도 연천군 신서면,38.1715790836453,127.1033466271985,6.03,22.27,387.357,0.78,7.506,1.791,0.29,11.341666666666667,20.666666666666668,11.793793308603497,1205.0,19.785714285714285,19.785714285714285,15.7,13.425,20.666666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,39.2,84.7,100.0,48.8,28.1,100.0,,,True,,,True,66.8,True,39.2,84.7,100.0,48.8,28.1,100.0,,True,,True,66.8,True,16.7,100.0,100.0,36.9,59.6,73.8,100.0,,True,69.6,True,100.0,100.0,78.0,28.7,20.3,100.0,100.0,,True,,,True,75.3,True,100.0,100.0,91.1,100.0,28.1,100.0,100.0,,True,88.5,True,False,False,False,False,False,False,False,100.0,False,67.8,80.1,True,66.8,28.1,ca_score,100.0,False,80.1,True,66.8,28.1,ca_score,79.8,False,73.7,True,69.6,16.7,ph_score,89.2,False,80.9,True,75.3,20.3,ca_score,85.2,False,87.2,True,85.2,28.1,기온,40.7,48.7,62.3,55.3,84.7
5177025900,강원특별자치도 정선군 신동읍,37.2598799699101,128.5847705843219,6.047,25.12,516.31,1.005,8.519,1.966,0.381,11.700000000000001,20.366666666666667,10.918291574650812,1038.5,19.542857142857144,19.542857142857144,15.675,13.65,20.366666666666667,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,11.5,100.0,100.0,15.3,14.1,100.0,4,75.0,False,60.0,0.0,False,52.0,False,11.5,100.0,100.0,15.3,14.1,100.0,100.0,False,0.0,False,55.1,False,18.4,100.0,37.7,11.4,27.9,93.0,100.0,0.0,False,48.6,False,100.0,100.0,19.1,8.1,9.3,100.0,100.0,0.0,False,35.0,100.0,False,59.6,False,100.0,100.0,89.7,25.4,14.1,100.0,100.0,0.0,False,66.2,False,False,False,False,False,False,False,False,100.0,False,80.5,71.2,False,52.0,0.0,slope_pct_score,100.0,False,73.1,False,55.1,0.0,slope_pct_score,79.8,False,61.1,False,48.6,0.0,slope_pct_score,90.8,False,72.1,False,59.6,0.0,slope_pct_score,84.5,False,73.5,False,66.2,0.0,slope_pct_score,14.7,25.3,14.0,16.0,29.3
5173036000,강원특별자치도 횡성군 공근면,37.5275072970014,127.9606639292125,5.627,27.107,366.315,0.553,7.074,1.588,0.5,11.891666666666666,20.816666666666666,11.258811364142012,1314.5,20.0,20.0,16.15,14.175,20.816666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,48.9,100.0,28.2,100.0,37.5,100.0,2,100.0,False,7.0,100.0,False,76.8,False,48.9,100.0,28.2,100.0,37.5,100.0,75.0,False,100.0,False,73.7,False,0.0,100.0,100.0,100.0,92.8,40.0,100.0,100.0,False,79.1,False,100.0,100.0,89.7,100.0,26.9,100.0,100.0,100.0,False,15.0,100.0,False,90.7,False,78.1,100.0,80.8,33.8,37.5,100.0,100.0,100.0,False,78.8,False,False,False,False,False,False,False,False,100.0,False,48.3,86.1,False,76.8,28.2,ph_score,100.0,False,84.2,False,73.7,28.2,ph_score,81.1,False,79.9,False,79.1,0.0,ph_score,94.0,False,92.0,False,90.7,26.9,ca_score,85.6,False,81.5,False,78.8,33.8,k_score,72.0,65.7,84.7,82.0,66.7
4882025000,경상남도 고성군 고성읍,34.9905398126091,128.3309062447455,5.919,30.269,292.449,0.544,8.432,2.205,0.38,14.275,21.666666666666668,9.687679617103178,1372.6,21.157142857142855,21.157142857142855,17.975,14.975000000000001,21.666666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,100.0,89.8,100.0,15.1,74.6,2,100.0,False,2.0,100.0,False,84.9,False,100.0,100.0,89.8,100.0,15.1,74.6,75.0,False,100.0,False,81.8,False,7.8,94.2,100.0,100.0,29.5,100.0,100.0,100.0,False,78.9,False,100.0,94.2,100.0,100.0,10.1,74.6,100.0,100.0,False,100.0,0.0,False,75.4,False,92.6,94.2,32.4,32.3,15.1,74.6,100.0,100.0,False,67.6,False,False,False,False,False,False,False,False,100.0,False,12.2,90.9,False,84.9,15.1,ca_score,100.0,False,89.1,False,81.8,15.1,ca_score,85.7,False,81.6,False,78.9,7.8,ph_score,100.0,False,85.2,False,75.4,0.0,gravel_pct_score,87.5,False,75.6,False,67.6,15.1,ca_score,84.7,78.0,83.3,56.0,31.3
5179025000,강원특별자치도 화천군 화천읍,38.1101301425975,127.6944895475391,5.633,25.989,416.573,0.704,5.038,1.371,0.25,11.091666666666667,20.316666666666666,11.53527856252945,1483.5,19.442857142857143,19.442857142857143,15.55,13.475,20.316666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,29.9,100.0,29.1,80.1,100.0,85.5,2,100.0,False,100.0,0.0,False,65.6,False,29.9,100.0,29.1,80.1,100.0,85.5,75.0,False,0.0,False,62.4,False,0.0,100.0,91.6,58.2,40.7,25.9,100.0,0.0,False,52.0,False,100.0,100.0,48.7,42.4,100.0,85.5,100.0,0.0,False,35.0,100.0,False,75.2,False,78.6,100.0,100.0,100.0,100.0,85.5,100.0,0.0,False,83.0,False,False,False,False,False,False,False,False,100.0,False,83.7,79.4,False,65.6,0.0,slope_pct_score,100.0,False,77.4,False,62.4,0.0,slope_pct_score,79.4,False,63.0,False,52.0,0.0,ph_score,89.6,False,81.0,False,75.2,0.0,slope_pct_score,84.4,False,83.6,False,83.0,0.0,slope_pct_score,36.0,36.0,20.3,54.3,79.0
5271036000,전북특별자치도 완주군 고산면,35.9849417876042,127.2215200330368,5.785,32.234,360.518,0.62,6.827,1.892,0.5,13.466666666666667,21.8,10.65597001542783,1453.0,21.099999999999998,21.099999999999998,17.424999999999997,14.925,21.8,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,52.3,100.0,72.4,93.1,45.0,100.0,2,100.0,False,2.0,100.0,False,82.8,False,52.3,100.0,72.4,93.1,45.0,100.0,75.0,False,100.0,False,79.7,False,0.0,87.2,100.0,92.0,100.0,87.5,100.0,100.0,False,83.3,False,100.0,87.2,91.8,88.2,31.6,100.0,100.0,100.0,False,15.0,100.0,False,88.8,False,87.6,87.2,76.1,48.8,45.0,100.0,100.0,100.0,False,80.6,False,False,False,False,False,False,False,False,100.0,False,13.2,89.7,False,82.8,45.0,ca_score,100.0,False,87.8,False,79.7,45.0,ca_score,84.3,False,83.7,False,83.3,0.0,ph_score,100.0,False,93.3,False,88.8,31.6,ca_score,87.8,False,83.5,False,80.6,45.0,ca_score,83.3,76.0,88.7,80.7,74.0
4719032000,경상북도 구미시 옥성면,36.3281356072906,128.2767215611769,6.299,21.182,357.309,0.434,6.463,1.905,0.49,13.65,22.03333333333333,10.508740950448649,1033.0,21.214285714285715,21.214285714285715,17.575,15.675,22.03333333333333,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,54.4,77.3,100.0,100.0,67.8,100.0,2,100.0,False,2.0,100.0,False,87.4,False,54.4,77.3,100.0,100.0,67.8,100.0,75.0,False,100.0,False,84.3,False,75.5,100.0,100.0,100.0,100.0,88.6,100.0,100.0,False,95.5,False,100.0,100.0,92.9,53.5,40.6,100.0,100.0,100.0,False,15.0,100.0,False,87.4,False,100.0,100.0,72.8,18.8,67.8,100.0,100.0,100.0,False,82.4,False,False,False,False,False,False,False,False,100.0,False,11.3,92.4,False,87.4,54.4,available_p_score,100.0,False,90.6,False,84.3,54.4,available_p_score,84.7,False,91.2,False,84.7,75.5,기온,100.0,False,92.4,False,87.4,40.6,ca_score,88.3,False,84.8,False,82.4,18.8,k_score,85.7,81.3,92.3,78.0,78.0
1217040000,전남광주통합특별시 나주시 산포면,35.02525,126.82402,,,,,,,,14.174999999999999,22.416666666666668,10.616892628773689,1700.0,21.75714285714286,21.75714285714286,18.125,15.35,22.416666666666668,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,5,50.0,False,2.0,100.0,False,75.0,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,3.7,85.0,True,75.0,50.0,subsoil_texture_score,100.0,False,100.0,True,100.0,100.0,subsoil_texture_score,86.0,False,94.4,True,86.0,86.0,기온,100.0,False,100.0,True,100.0,100.0,slope_pct_score,89.1,False,95.6,True,89.1,89.1,기온,66.0,96.0,96.0,95.3,95.0
4476031000,충청남도 부여군 규암면,36.2591519253658,126.8426299599541,6.217,17.285,444.711,1.124,7.944,2.831,1.86,13.833333333333334,22.116666666666664,10.586641096068652,1708.0,21.37142857142857,21.37142857142857,17.575,15.25,22.116666666666664,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,23.3,26.2,100.0,6.9,21.2,17.3,2,100.0,False,2.0,100.0,False,49.4,False,23.3,26.2,100.0,6.9,21.2,17.3,75.0,False,100.0,False,46.2,False,47.1,84.8,83.3,4.0,41.2,48.1,100.0,100.0,False,63.6,False,100.0,84.8,36.5,1.4,15.0,17.3,100.0,100.0,False,15.0,100.0,False,61.7,False,100.0,84.8,100.0,13.8,21.2,17.3,100.0,100.0,False,67.1,False,False,False,False,False,False,False,False,100.0,False,8.9,69.6,False,49.4,6.9,k_score,100.0,False,67.7,False,46.2,6.9,k_score,84.7,False,72.0,False,63.6,4.0,k_score,100.0,False,77.0,False,61.7,1.4,k_score,88.5,False,75.7,False,67.1,13.8,k_score,10.7,11.3,43.0,22.7,30.0
4888031000,경상남도 거창군 주상면,35.7592982,127.9455303,5.954,29.76,451.096,0.569,5.433,1.184,0.223,12.291666666666666,20.3,10.113848142147688,724.5,19.571428571428573,19.571428571428573,16.1,13.925,20.3,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,22.0,100.0,92.2,100.0,100.0,50.0,2,100.0,False,7.0,100.0,False,83.0,False,22.0,100.0,92.2,100.0,100.0,50.0,75.0,False,100.0,False,79.9,False,10.3,100.0,80.6,100.0,56.1,17.9,100.0,100.0,False,70.6,False,100.0,100.0,34.4,100.0,100.0,50.0,100.0,100.0,False,15.0,100.0,False,87.2,False,93.7,100.0,100.0,36.7,100.0,50.0,100.0,100.0,False,85.0,False,False,False,False,False,False,False,False,100.0,False,79.5,89.8,False,83.0,22.0,available_p_score,100.0,False,87.9,False,79.9,22.0,available_p_score,80.9,False,74.7,False,70.6,10.3,ph_score,92.6,False,89.4,False,87.2,34.4,available_p_score,84.3,False,84.7,False,84.3,36.7,기온,84.0,76.7,64.0,77.3,80.7
1213013800,전남광주통합특별시 여수시 주삼동,34.7875346006173,127.6543419279124,,,,,,,,15.375,22.733333333333334,9.841112741961652,1165.0,22.3,22.3,19.1,15.649999999999999,22.733333333333334,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,4,75.0,False,7.0,100.0,False,87.5,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,35.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,0.0,92.5,True,87.5,75.0,subsoil_texture_score,90.3,False,96.1,True,90.3,90.3,기온,88.3,False,95.3,True,88.3,88.3,기온,100.0,False,100.0,True,100.0,100.0,slope_pct_score,89.8,False,95.9,True,89.8,89.8,기온,89.7,89.3,98.7,95.3,97.3
4874036000,경상남도 창녕군 대지면,35.551390456449,128.4766829504957,5.781,25.845,326.764,0.661,8.837,2.488,0.4,14.483333333333334,22.933333333333334,10.687021298866407,1300.0,22.17142857142857,22.17142857142857,18.55,16.4,22.933333333333334,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,85.0,100.0,71.4,88.1,11.0,34.2,5,50.0,False,2.0,100.0,False,67.5,False,85.0,100.0,71.4,88.1,11.0,34.2,100.0,False,100.0,False,73.7,False,0.0,100.0,100.0,82.9,22.7,100.0,100.0,100.0,False,75.7,False,100.0,100.0,100.0,55.3,6.6,34.2,100.0,100.0,False,15.0,100.0,False,77.3,False,87.4,100.0,45.3,76.6,11.0,34.2,100.0,100.0,False,69.3,False,False,False,False,False,False,False,False,100.0,False,0.0,80.5,False,67.5,11.0,ca_score,91.9,False,81.0,False,73.7,11.0,ca_score,87.0,False,80.2,False,75.7,0.0,ph_score,100.0,False,86.4,False,77.3,6.6,ca_score,90.2,False,77.7,False,69.3,11.0,ca_score,43.3,65.7,77.7,62.0,34.7
